"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-75072","mRNA Editing","4/612","10/10616",0.00173665208797573,0.0226976389172642,0.0184718563580282,"ADAR/APOBEC3B/ADARB1/APOBEC3C",4
"R-HSA-201681","TCF dependent signaling in response to WNT","25/612","231/10616",0.00175709873639408,0.0227009078127236,0.0184745166597273,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/H4C13/PSMA3/TLE4/SFRP1/H4C4/PSMB10/CDC73/H3C11/H3-3B/PSMA6/H2BC21/RNF43/AMER1/PSMA4/H3C1/TNKS2/XIAP/CHD8/H2AC4/H4C3",25
"R-HSA-8948751","Regulation of PTEN stability and activity","11/612","69/10616",0.00183225800896841,0.0234029318418238,0.0190458398300664,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4/TNKS2/XIAP",11
"R-HSA-6783589","Interleukin-6 family signaling","6/612","24/10616",0.00197199763476642,0.0244585565363535,0.0199049312887162,"STAT1/LIFR/JAK2/OSMR/STAT3/IL6ST",6
"R-HSA-1236978","Cross-presentation of soluble exogenous antigens (endosomes)","9/612","50/10616",0.00198018562705353,0.0244585565363535,0.0199049312887162,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4",9
"R-HSA-211733","Regulation of activated PAK-2p34 by proteasome mediated degradation","9/612","50/10616",0.00198018562705353,0.0244585565363535,0.0199049312887162,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4",9
"R-HSA-5689603","UCH proteinases","14/612","102/10616",0.00207495703329663,0.0253505620154937,0.0206308656971942,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/USP15/H2AC12/PSMB10/PSMA6/BARD1/TGFBR2/PSMA4/H2AC4",14
"R-HSA-2871837","FCERI mediated NF-kB activation","12/612","81/10616",0.00220835713243341,0.0266902517941414,0.0217211358017502,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/NFKBIA/PSMB10/PRKCQ/PSMA6/PSMA4/RELA",12
"R-HSA-195721","Signaling by WNT","32/612","329/10616",0.00253129250487133,0.0286397643320637,0.0233076935798496,"PSME2/PSMB8/GNB4/MOV10/PSMB9/PSME1/PSMF1/H4C13/PSMA3/AGO1/PRKCA/TLE4/SFRP1/H4C4/PSMB10/CDC73/H3C11/GNG5/H3-3B/PSMA6/H2BC21/RNF43/AMER1/PSMA4/H3C1/TNKS2/XIAP/SMURF1/CHD8/ITPR2/H2AC4/H4C3",32
"R-HSA-1059683","Interleukin-6 signaling","4/612","11/10616",0.00260542383407363,0.0286397643320637,0.0233076935798496,"STAT1/JAK2/STAT3/IL6ST",4
"R-HSA-9020956","Interleukin-27 signaling","4/612","11/10616",0.00260542383407363,0.0286397643320637,0.0233076935798496,"STAT1/JAK2/STAT3/IL6ST",4
"R-HSA-6807070","PTEN Regulation","17/612","139/10616",0.00261063260807723,0.0286397643320637,0.0233076935798496,"PSME2/PSMB8/PML/MOV10/PSMB9/PSME1/PSMF1/PSMA3/AGO1/PSMB10/PSMA6/RRAGD/PSMA4/RCOR1/TNKS2/XIAP/EGR1",17
"R-HSA-180534","Vpu mediated degradation of CD4","9/612","52/10616",0.00262446238985993,0.0286397643320637,0.0233076935798496,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4",9
"R-HSA-349425","Autodegradation of the E3 ubiquitin ligase COP1","9/612","52/10616",0.00262446238985993,0.0286397643320637,0.0233076935798496,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4",9
"R-HSA-69601","Ubiquitin Mediated Degradation of Phosphorylated Cdc25A","9/612","52/10616",0.00262446238985993,0.0286397643320637,0.0233076935798496,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4",9
"R-HSA-69610","p53-Independent DNA Damage Response","9/612","52/10616",0.00262446238985993,0.0286397643320637,0.0233076935798496,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4",9
"R-HSA-69613","p53-Independent G1/S DNA damage checkpoint","9/612","52/10616",0.00262446238985993,0.0286397643320637,0.0233076935798496,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4",9
"R-HSA-75815","Ubiquitin-dependent degradation of Cyclin D","9/612","52/10616",0.00262446238985993,0.0286397643320637,0.0233076935798496,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4",9
"R-HSA-75893","TNF signaling","8/612","43/10616",0.00280821388330754,0.0303503115849776,0.0246997759574317,"TNFAIP3/RBCK1/BIRC3/CYLD/CASP8/BIRC2/RIPK1/XIAP",8
"R-HSA-8939902","Regulation of RUNX2 expression and activity","11/612","73/10616",0.00290302947913283,0.031076239376622,0.025290552555052,"STAT1/PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4/SMURF1",11
"R-HSA-169911","Regulation of Apoptosis","9/612","53/10616",0.00300349640537992,0.0318184504174443,0.0258945808323273,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4",9
"R-HSA-5621481","C-type lectin receptors (CLRs)","17/612","141/10616",0.00303700071188709,0.0318184504174443,0.0258945808323273,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/NFKB2/NFKBIA/MAP3K14/PAK3/NFATC3/PSMB10/CASP8/PSMA6/PSMA4/RELA/ITPR2",17
"R-HSA-912694","Regulation of IFNA signaling","6/612","26/10616",0.00305728883014589,0.0318184504174443,0.0258945808323273,"USP18/STAT2/STAT1/IFNB1/SOCS1/IFNA13",6
"R-HSA-202403","TCR signaling","15/612","118/10616",0.00313950316941681,0.0323743262607752,0.0263469652749707,"PSME2/PSMB8/PSMB9/PSME1/FYB1/PSMF1/PSMA3/NFKBIA/PAK3/PSMB10/PRKCQ/PSMA6/RIPK2/PSMA4/RELA",15
"R-HSA-4608870","Asymmetric localization of PCP proteins","10/612","64/10616",0.00339093980819168,0.0343666011962898,0.0279683240677803,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4/SMURF1",10
"R-HSA-8854050","FBXL7 down-regulates AURKA during mitotic entry and in early mitosis","9/612","54/10616",0.00342443001244168,0.0343666011962898,0.0279683240677803,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4",9
"R-HSA-9604323","Negative regulation of NOTCH4 signaling","9/612","54/10616",0.00342443001244168,0.0343666011962898,0.0279683240677803,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4",9
"R-HSA-166166","MyD88-independent TLR4 cascade ","13/612","97/10616",0.00364945128024827,0.0353501123155726,0.0287687278537484,"IRF7/BIRC3/MAP3K8/MAP2K6/NFKB2/NFKBIA/IRAK2/CASP8/BIRC2/RIPK1/RIPK2/DUSP3/RELA",13
"R-HSA-202424","Downstream TCR signaling","13/612","97/10616",0.00364945128024827,0.0353501123155726,0.0287687278537484,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/NFKBIA/PSMB10/PRKCQ/PSMA6/RIPK2/PSMA4/RELA",13
"R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","13/612","97/10616",0.00364945128024827,0.0353501123155726,0.0287687278537484,"IRF7/BIRC3/MAP3K8/MAP2K6/NFKB2/NFKBIA/IRAK2/CASP8/BIRC2/RIPK1/RIPK2/DUSP3/RELA",13
"R-HSA-6803211","TP53 Regulates Transcription of Death Receptors and Ligands","4/612","12/10616",0.00373149906513385,0.0353501123155726,0.0287687278537484,"FAS/TNFRSF10A/TNFRSF10B/TNFRSF10D",4
"R-HSA-8984722","Interleukin-35 Signalling","4/612","12/10616",0.00373149906513385,0.0353501123155726,0.0287687278537484,"STAT1/JAK2/STAT3/IL6ST",4
"R-HSA-1368108","BMAL1:CLOCK,NPAS2 activates circadian gene expression","6/612","27/10616",0.00374258306543873,0.0353501123155726,0.0287687278537484,"NAMPT/SERPINE1/HELZ2/NOCT/NCOA2/TBL1X",6
"R-HSA-3000170","Syndecan interactions","6/612","27/10616",0.00374258306543873,0.0353501123155726,0.0287687278537484,"ITGA2/FGF2/PRKCA/FN1/SDC4/ITGB4",6
"R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","20/612","181/10616",0.00384375085621177,0.0360031330198502,0.0293001710004213,"SP100/PML/H4C13/NFKB2/NFKBIA/HIPK2/H4C4/NR4A2/TOP1/NUP50/NR5A2/NCOA2/NUP160/RELA/NUP153/SIN3A/THRA/BIRC5/H4C3/TOP2A",20
"R-HSA-174113","SCF-beta-TrCP mediated degradation of Emi1","9/612","55/10616",0.00389035832148911,0.036138535151684,0.0294103643442718,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4",9
"R-HSA-69563","p53-Dependent G1 DNA Damage Response","10/612","66/10616",0.00426037845534906,0.0389322388927833,0.0316839441822707,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4/CDKN1B",10
"R-HSA-69580","p53-Dependent G1/S DNA damage checkpoint","10/612","66/10616",0.00426037845534906,0.0389322388927833,0.0316839441822707,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4/CDKN1B",10
"R-HSA-450408","AUF1 (hnRNP D0) binds and destabilizes mRNA","9/612","56/10616",0.00440446235254313,0.0396049254740679,0.0322313918682946,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4",9
"R-HSA-5362768","Hh mutants that don't undergo autocatalytic processing are degraded by ERAD","9/612","56/10616",0.00440446235254313,0.0396049254740679,0.0322313918682946,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4",9
"R-HSA-8939211","ESR-mediated signaling","23/612","222/10616",0.00455735465898671,0.0406544971166751,0.0330855572152001,"GNB4/MOV10/BTC/EREG/H4C13/AREG/AGO1/USF1/H4C4/GATA3/H3C11/GNG5/H3-3B/NR5A2/H2BC21/PIK3R3/NCOA2/H3C1/CDKN1B/ZNF217/GPAM/H2AC4/H4C3",23
"R-HSA-4641258","Degradation of DVL","9/612","57/10616",0.00497000112874947,0.0436428224118313,0.0355175245138428,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4",9
"R-HSA-69541","Stabilization of p53","9/612","57/10616",0.00497000112874947,0.0436428224118313,0.0355175245138428,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4",9
"R-HSA-1679131","Trafficking and processing of endosomal TLR","4/612","13/10616",0.005146845225033,0.0441607178086801,0.0359389996026812,"TLR3/CTSS/UNC93B1/LGMN",4
"R-HSA-5357786","TNFR1-induced proapoptotic signaling","4/612","13/10616",0.005146845225033,0.0441607178086801,0.0359389996026812,"TNFAIP3/CYLD/CASP8/RIPK1",4
"R-HSA-8847993","ERBB2 Activates PTK6 Signaling","4/612","13/10616",0.005146845225033,0.0441607178086801,0.0359389996026812,"BTC/EREG/NRG1/NRG4",4
"R-HSA-69615","G1/S DNA Damage Checkpoints","10/612","68/10616",0.00529674879334715,0.045102618513047,0.0367055398837215,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4/CDKN1B",10
"R-HSA-111465","Apoptotic cleavage of cellular proteins","7/612","38/10616",0.00539740689235904,0.0452737712463549,0.0368448278826395,"CASP7/DSP/PRKCQ/CASP8/BIRC2/OCLN/CDH1",7
"R-HSA-5689896","Ovarian tumor domain proteases","7/612","38/10616",0.00539740689235904,0.0452737712463549,0.0368448278826395,"IFIH1/DDX58/TNFAIP3/TRIM25/RIPK1/RIPK2/MAVS",7
"R-HSA-2990846","SUMOylation","20/612","187/10616",0.00554737609140387,0.0461870424202811,0.0375880687986741,"SP100/PML/H4C13/NFKB2/NFKBIA/HIPK2/H4C4/NR4A2/TOP1/NUP50/NR5A2/NCOA2/NUP160/RELA/NUP153/SIN3A/THRA/BIRC5/H4C3/TOP2A",20
